chr1	154345437	704
chr1	154345537	538
chr1	154345637	430
chr1	154345737	134
chr1	154345837	160
chr1	154345937	184
chr1	154346037	157
chr1	154346137	124
chr1	154346237	91
chr1	154346337	99
chr1	154346437	122
chr1	154346537	101
chr1	154346637	96
chr1	154346737	111
chr1	154346837	36
chr1	154346937	155
chr1	154347037	354
chr1	154347137	181
chr1	154347237	225
chr1	154347337	289
chr1	154347437	18
chr1	154347537	6
chr1	154347637	11
chr1	154347737	7
chr1	154347837	2
chr1	154347937	2
chr1	154348037	3
chr1	154348137	13
chr1	154348237	19
chr1	154348337	12
chr1	154348437	10
chr1	154348537	6
chr1	154348637	8
chr1	154348737	11
chr1	154348837	17
chr1	154348937	12
chr1	154349037	12
chr1	154349137	18
chr1	154349237	14
chr1	154349337	19
chr1	154349437	35
chr1	154349537	51
chr1	154349637	70
chr1	154349737	87
chr1	154349837	114
chr1	154349937	118
chr1	154350037	31
chr1	154350137	16
chr1	154350237	79
chr1	154350337	71
chr1	154350437	43
chr1	154350537	94
chr1	154350637	149
chr1	154350737	154
chr1	154350837	49
chr1	154350937	19
chr1	154351037	68
chr1	154351137	16
chr1	154351237	19
chr1	154351337	155
chr1	154351437	381
chr1	154351537	496
chr1	154351637	202
chr1	154351737	47
chr1	154351837	79
chr1	154351937	13
chr1	154352037	7
chr1	154352137	35
chr1	154352237	24
chr1	154352337	20
chr1	154352437	13
chr1	154352537	16
chr1	154352637	15
chr1	154352737	17
chr1	154352837	20
chr1	154352937	17
chr1	154353037	5
chr1	154353137	3
chr1	154353237	1
chr1	154353337	6
chr1	154353437	4
chr1	154353537	3
chr1	154353637	12
chr1	154353737	13
chr1	154353837	11
chr1	154353937	5
chr1	154354037	10
chr1	154354137	13
chr1	154354237	18
chr1	154354337	14
chr1	154354437	12
chr1	154354537	7
chr1	154354637	8
chr1	154354737	10
chr1	154354837	10
chr1	154354937	3
chr1	154355037	13
chr1	154355137	8
chr1	154355237	0
chr1	154355337	4
chr1	154355437	6
chr1	154355537	1
chr1	154355637	3
chr1	154355737	7
chr1	154355837	5
chr1	154355937	6
chr1	154356037	5
chr1	154356137	7
chr1	154356237	10
chr1	154356337	7
chr1	154356437	13
chr1	154356537	8
chr1	154356637	16
chr1	154356737	8
chr1	154356837	11
chr1	154356937	8
chr1	154357037	9
chr1	154357137	4
chr1	154357237	9
chr1	154357337	12
chr1	154357437	3
chr1	154357537	6
chr1	154357637	11
chr1	154357737	25
chr1	154357837	14
chr1	154357937	26
chr1	154358037	13
chr1	154358137	14
chr1	154358237	14
chr1	154358337	20
chr1	154358437	21
chr1	154358537	27
chr1	154358637	18
chr1	154358737	32
chr1	154358837	47
chr1	154358937	45
chr1	154359037	48
chr1	154359137	56
chr1	154359237	43
chr1	154359337	14
chr1	154359437	165
chr1	154359537	566
chr1	154359637	751
chr1	154359737	599
chr1	154359837	324
chr1	154359937	426
chr1	154360037	345
chr1	154360137	306
chr1	154360237	438
chr1	154360337	434
chr1	154360437	175
chr1	154360537	285
chr1	154360637	70
chr1	154360737	119
chr1	154360837	226
chr1	154360937	216
chr1	154361037	135
chr1	154361137	35
chr1	154361237	7
chr1	154361337	0
chr1	154361437	2
chr1	154361537	13
chr1	154361637	66
chr1	154361737	45
chr1	154361837	54
chr1	154361937	56
chr1	154362037	121
chr1	154362137	372
chr1	154362237	361
chr1	154362337	350
chr1	154362437	451
chr1	154362537	240
chr1	154362637	205
chr1	154362737	297
chr1	154362837	207
chr1	154362937	192
chr1	154363037	157
chr1	154363137	135
chr1	154363237	43
chr1	154363337	18
chr1	154363437	18
chr1	154363537	93
chr1	154363637	82
chr1	154363737	35
chr1	154363837	167
chr1	154363937	392
chr1	154364037	549
chr1	154364137	456
chr1	154364237	489
chr1	154364337	665
chr1	154364437	140
chr1	154364537	63
chr1	154364637	28
chr1	154364737	93
chr1	154364837	202
chr1	154364937	102
chr1	154365037	63
chr1	154365137	162
chr1	154365237	233
chr1	154365337	163
chr1	154365437	135
chr1	154365537	119
chr1	154365637	81
chr1	154365737	18
chr1	154365837	30
chr1	154365937	35
chr1	154366037	114
chr1	154366137	78
chr1	154366237	86
chr1	154366337	42
chr1	154366437	15
chr1	154366537	33
chr1	154366637	26
chr1	154366737	24
chr1	154366837	18
chr1	154366937	9
chr1	154367037	4
chr1	154367137	15
chr1	154367237	13
chr1	154367337	14
chr1	154367437	5
chr1	154367537	11
chr1	154367637	12
chr1	154367737	11
chr1	154367837	14
chr1	154367937	23
chr1	154368037	30
chr1	154368137	41
chr1	154368237	26
chr1	154368337	17
chr1	154368437	90
chr1	154368537	310
chr1	154368637	389
chr1	154368737	431
chr1	154368837	458
chr1	154368937	302
chr1	154369037	231
chr1	154369137	382
chr1	154369237	565
chr1	154369337	488
chr1	154369437	500
chr1	154369537	382
chr1	154369637	554
chr1	154369737	524
chr1	154369837	392
chr1	154369937	392
chr1	154370037	493
chr1	154370137	156
chr1	154370237	4
chr1	154370337	39
chr1	154370437	35
chr1	154370537	38
chr1	154370637	69
chr1	154370737	82
chr1	154370837	49
chr1	154370937	51
chr1	154371037	33
chr1	154371137	40
chr1	154371237	8
chr1	154371337	33
chr1	154371437	30
chr1	154371537	13
chr1	154371637	26
chr1	154371737	41
chr1	154371837	33
chr1	154371937	41
chr1	154372037	29
chr1	154372137	6
chr1	154372237	3
chr1	154372337	3
chr1	154372437	4
chr1	154372537	15
chr1	154372637	24
chr1	154372737	48
chr1	154372837	37
chr1	154372937	24
chr1	154373037	36
chr1	154373137	24
chr1	154373237	16
chr1	154373337	36
chr1	154373437	30
chr1	154373537	9
chr1	154373637	13
chr1	154373737	17
chr1	154373837	24
chr1	154373937	37
chr1	154374037	37
chr1	154374137	875
chr1	154374237	994
chr1	154374337	1166
chr1	154374437	1176
chr1	154374537	478
chr1	154374637	250
chr1	154374737	60
chr1	154374837	7
chr1	154374937	18
chr1	154375037	11
chr1	154375137	13
chr1	154375237	5
chr1	154375337	20
chr1	154375437	217
chr1	154375537	226
chr1	154375637	167
chr1	154375737	148
chr1	154375837	262
chr1	154375937	410
chr1	154376037	180
chr1	154376137	80
chr1	154376237	127
chr1	154376337	224
chr1	154376437	309
chr1	154376537	263
chr1	154376637	91
chr1	154376737	41
chr1	154376837	55
chr1	154376937	58
chr1	154377037	20
chr1	154377137	19
chr1	154377237	32
chr1	154377337	22
chr1	154377437	22
chr1	154377537	116
chr1	154377637	150
chr1	154377737	174
chr1	154377837	195
chr1	154377937	132
chr1	154378037	98
chr1	154378137	34
chr1	154378237	96
chr1	154378337	67
chr1	154378437	111
chr1	154378537	107
chr1	154378637	85
chr1	154378737	134
chr1	154378837	123
chr1	154378937	83
chr1	154379037	36
chr1	154379137	40
chr1	154379237	32
chr1	154379337	16
chr1	154379437	54
chr1	154379537	52
chr1	154379637	38
chr1	154379737	52
chr1	154379837	53
chr1	154379937	17
chr1	154380037	70
chr1	154380137	71
chr1	154380237	68
chr1	154380337	58
chr1	154380437	198
chr1	154380537	241
chr1	154380637	43
chr1	154380737	20
chr1	154380837	29
chr1	154380937	203
chr1	154381037	22
chr1	154381137	122
chr1	154381237	168
chr1	154381337	165
chr1	154381437	73
chr1	154381537	53
chr1	154381637	50
chr1	154381737	21
chr1	154381837	280
chr1	154381937	432
chr1	154382037	469
chr1	154382137	154
chr1	154382237	2
chr1	154382337	9
chr1	154382437	8
chr1	154382537	46
chr1	154382637	175
chr1	154382737	151
chr1	154382837	63
chr1	154382937	52
chr1	154383037	88
chr1	154383137	160
chr1	154383237	276
chr1	154383337	214
chr1	154383437	128
chr1	154383537	110
chr1	154383637	225
chr1	154383737	528
chr1	154383837	395
chr1	154383937	221
chr1	154384037	224
chr1	154384137	239
chr1	154384237	370
chr1	154384337	420
chr1	154384437	345
chr1	154384537	265
chr1	154384637	133
chr1	154384737	61
chr1	154384837	131
chr1	154384937	99
chr1	154385037	109
chr1	154385137	81
chr1	154385237	81
chr1	154385337	62
chr1	154385437	101
chr1	154385537	86
chr1	154385637	76
chr1	154385737	167
chr1	154385837	171
chr1	154385937	73
chr1	154386037	38
chr1	154386137	61
chr1	154386237	56
chr1	154386337	28
chr1	154386437	2
chr1	154386537	3
chr1	154386637	17
chr1	154386737	25
chr1	154386837	19
chr1	154386937	31
chr1	154387037	15
chr1	154387137	16
chr1	154387237	8
chr1	154387337	10
chr1	154387437	3
chr1	154387537	6
chr1	154387637	18
chr1	154387737	15
chr1	154387837	30
chr1	154387937	20
chr1	154388037	8
chr1	154388137	2
chr1	154388237	13
chr1	154388337	26
chr1	154388437	40
chr1	154388537	21
chr1	154388637	30
chr1	154388737	341
chr1	154388837	447
chr1	154388937	455
chr1	154389037	306
chr1	154389137	2
chr1	154389237	0
chr1	154389337	8
chr1	154389437	13
chr1	154389537	12
chr1	154389637	47
chr1	154389737	159
chr1	154389837	244
chr1	154389937	58
chr1	154390037	109
chr1	154390137	37
chr1	154390237	68
chr1	154390337	65
chr1	154390437	125
chr1	154390537	96
chr1	154390637	74
chr1	154390737	56
chr1	154390837	22
chr1	154390937	13
chr1	154391037	42
chr1	154391137	26
chr1	154391237	43
chr1	154391337	41
chr1	154391437	60
chr1	154391537	55
chr1	154391637	71
chr1	154391737	82
chr1	154391837	114
chr1	154391937	64
chr1	154392037	21
chr1	154392137	43
chr1	154392237	9
chr1	154392337	15
chr1	154392437	13
chr1	154392537	59
chr1	154392637	187
chr1	154392737	256
chr1	154392837	255
chr1	154392937	305
chr1	154393037	384
chr1	154393137	238
chr1	154393237	261
chr1	154393337	273
chr1	154393437	185
chr1	154393537	229
chr1	154393637	208
chr1	154393737	104
chr1	154393837	137
chr1	154393937	191
chr1	154394037	126
chr1	154394137	23
chr1	154394237	9
chr1	154394337	10
chr1	154394437	7
chr1	154394537	16
chr1	154394637	124
chr1	154394737	48
chr1	154394837	5
chr1	154394937	1
chr1	154395037	12
chr1	154395137	28
chr1	154395237	29
chr1	154395337	20
chr1	154395437	7
chr1	154395537	15
chr1	154395637	6
chr1	154395737	7
chr1	154395837	2
chr1	154395937	4
chr1	154396037	6
chr1	154396137	38
chr1	154396237	44
chr1	154396337	75
chr1	154396437	89
chr1	154396537	77
chr1	154396637	82
chr1	154396737	48
chr1	154396837	41
chr1	154396937	83
chr1	154397037	45
chr1	154397137	79
chr1	154397237	71
chr1	154397337	175
chr1	154397437	98
chr1	154397537	46
chr1	154397637	34
chr1	154397737	3
chr1	154397837	4
chr1	154397937	9
chr1	154398037	18
chr1	154398137	17
chr1	154398237	17
chr1	154398337	24
chr1	154398437	37
chr1	154398537	15
chr1	154398637	3
chr1	154398737	7
chr1	154398837	18
chr1	154398937	21
chr1	154399037	12
chr1	154399137	10
chr1	154399237	5
chr1	154399337	11
chr1	154399437	19
chr1	154399537	3
chr1	154399637	43
chr1	154399737	43
chr1	154399837	7
chr1	154399937	6
chr1	154400037	6
chr1	154400137	3
chr1	154400237	5
chr1	154400337	24
chr1	154400437	35
chr1	154400537	18
chr1	154400637	32
chr1	154400737	12
chr1	154400837	6
chr1	154400937	0
chr1	154401037	1
chr1	154401137	40
chr1	154401237	82
chr1	154401337	139
chr1	154401437	146
chr1	154401537	74
chr1	154401637	33
chr1	154401737	155
chr1	154401837	146
chr1	154401937	62
chr1	154402037	91
chr1	154402137	71
chr1	154402237	88
chr1	154402337	93
chr1	154402437	149
chr1	154402537	101
chr1	154402637	82
chr1	154402737	94
chr1	154402837	118
chr1	154402937	81
chr1	154403037	77
chr1	154403137	70
chr1	154403237	43
chr1	154403337	90
chr1	154403437	130
chr1	154403537	105
chr1	154403637	87
chr1	154403737	94
chr1	154403837	106
chr1	154403937	96
chr1	154404037	70
chr1	154404137	63
chr1	154404237	0
chr1	154404337	35
chr1	154404437	51
chr1	154404537	53
chr1	154404637	48
chr1	154404737	44
chr1	154404837	50
chr1	154404937	51
chr1	154405037	25
chr1	154405137	27
chr1	154405237	49
chr1	154405337	23
chr1	154405437	25
chr1	154405537	4
chr1	154405637	32
chr1	154405737	36
chr1	154405837	31
chr1	154405937	32
chr1	154406037	18
chr1	154406137	27
chr1	154406237	40
chr1	154406337	37
chr1	154406437	34
chr1	154406537	51
chr1	154406637	65
chr1	154406737	108
chr1	154406837	99
chr1	154406937	178
chr1	154407037	354
chr1	154407137	264
chr1	154407237	398
chr1	154407337	293
chr1	154407437	359
chr1	154407537	576
chr1	154407637	531
chr1	154407737	474
chr1	154407837	252
chr1	154407937	114
chr1	154408037	31
chr1	154408137	24
chr1	154408237	25
chr1	154408337	19
chr1	154408437	25
chr1	154408537	32
chr1	154408637	26
chr1	154408737	33
chr1	154408837	26
chr1	154408937	17
chr1	154409037	26
chr1	154409137	21
chr1	154409237	28
chr1	154409337	57
chr1	154409437	61
chr1	154409537	26
chr1	154409637	44
chr1	154409737	85
chr1	154409837	144
chr1	154409937	162
chr1	154410037	141
chr1	154410137	119
chr1	154410237	144
chr1	154410337	105
chr1	154410437	91
chr1	154410537	78
chr1	154410637	61
chr1	154410737	83
chr1	154410837	51
chr1	154410937	63
chr1	154411037	73
chr1	154411137	68
chr1	154411237	37
chr1	154411337	43
chr1	154411437	75
chr1	154411537	61
chr1	154411637	41
chr1	154411737	41
chr1	154411837	20
chr1	154411937	15
chr1	154412037	20
chr1	154412137	30
chr1	154412237	26
chr1	154412337	27
chr1	154412437	19
chr1	154412537	42
chr1	154412637	43
chr1	154412737	18
chr1	154412837	65
chr1	154412937	26
chr1	154413037	108
chr1	154413137	113
chr1	154413237	80
chr1	154413337	171
chr1	154413437	162
chr1	154413537	94
chr1	154413637	39
chr1	154413737	34
chr1	154413837	56
chr1	154413937	73
chr1	154414037	87
chr1	154414137	76
chr1	154414237	32
chr1	154414337	60
chr1	154414437	63
chr1	154414537	80
chr1	154414637	47
chr1	154414737	80
chr1	154414837	85
chr1	154414937	73
chr1	154415037	80
chr1	154415137	66
chr1	154415237	46
chr1	154415337	17
chr1	154415437	58
chr1	154415537	54
chr1	154415637	41
chr1	154415737	61
chr1	154415837	60
chr1	154415937	23
chr1	154416037	30
chr1	154416137	382
chr1	154416237	310
chr1	154416337	297
chr1	154416437	282
chr1	154416537	400
chr1	154416637	469
chr1	154416737	419
chr1	154416837	194
chr1	154416937	75
chr1	154417037	228
chr1	154417137	109
chr1	154417237	201
chr1	154417337	221
chr1	154417437	188
chr1	154417537	176
chr1	154417637	126
chr1	154417737	51
chr1	154417837	97
chr1	154417937	98
chr1	154418037	68
chr1	154418137	65
chr1	154418237	42
chr1	154418337	71
chr1	154418437	45
chr1	154418537	23
chr1	154418637	39
chr1	154418737	61
chr1	154418837	95
chr1	154418937	78
chr1	154419037	23
chr1	154419137	65
chr1	154419237	77
chr1	154419337	280
chr1	154419437	425
chr1	154419537	247
chr1	154419637	334
chr1	154419737	380
chr1	154419837	483
chr1	154419937	284
chr1	154420037	361
chr1	154420137	517
chr1	154420237	192
chr1	154420337	450
chr1	154420437	363
chr1	154420537	110
chr1	154420637	255
chr1	154420737	189
chr1	154420837	133
chr1	154420937	154
chr1	154421037	248
chr1	154421137	260
chr1	154421237	258
chr1	154421337	179
chr1	154421437	104
chr1	154421537	174
chr1	154421637	136
chr1	154421737	135
chr1	154421837	67
chr1	154421937	41
chr1	154422037	64
chr1	154422137	88
chr1	154422237	81
chr1	154422337	44
chr1	154422437	54
chr1	154422537	164
chr1	154422637	193
chr1	154422737	324
chr1	154422837	393
chr1	154422937	485
chr1	154423037	456
chr1	154423137	635
chr1	154423237	100
chr1	154423337	136
chr1	154423437	1147
chr1	154423537	604
chr1	154423637	445
chr1	154423737	544
chr1	154423837	653
chr1	154423937	1186
chr1	154424037	1427
chr1	154424137	1765
chr1	154424237	1545
chr1	154424337	1499
chr1	154424437	1011
chr1	154424537	814
chr1	154424637	1295
chr1	154424737	1862
chr1	154424837	2321
chr1	154424937	1857
chr1	154425037	1075
chr1	154425137	266
chr1	154425237	288
chr1	154425337	346
chr1	154425437	344
chr1	154425537	320
chr1	154425637	239
chr1	154425737	239
chr1	154425837	223
chr1	154425937	247
chr1	154426037	370
chr1	154426137	434
chr1	154426237	229
chr1	154426337	509
chr1	154426437	433
chr1	154426537	325
chr1	154426637	322
chr1	154426737	127
chr1	154426837	607
chr1	154426937	546
chr1	154427037	449
chr1	154427137	534
chr1	154427237	677
chr1	154427337	776
chr1	154427437	814
chr1	154427537	757
chr1	154427637	1140
chr1	154427737	1006
chr1	154427837	732
chr1	154427937	717
chr1	154428037	613
chr1	154428137	195
chr1	154428237	54
chr1	154428337	133
chr1	154428437	126
chr1	154428537	147
chr1	154428637	192
chr1	154428737	214
chr1	154428837	166
chr1	154428937	194
chr1	154429037	144
chr1	154429137	122
chr1	154429237	128
chr1	154429337	92
chr1	154429437	138
chr1	154429537	145
chr1	154429637	181
chr1	154429737	158
chr1	154429837	50
chr1	154429937	72
chr1	154430037	84
chr1	154430137	85
chr1	154430237	91
chr1	154430337	65
chr1	154430437	127
chr1	154430537	106
chr1	154430637	99
chr1	154430737	101
chr1	154430837	134
chr1	154430937	242
chr1	154431037	257
chr1	154431137	6
chr1	154431237	383
chr1	154431337	495
chr1	154431437	180
chr1	154431537	110
chr1	154431637	599
chr1	154431737	992
chr1	154431837	931
chr1	154431937	451
chr1	154432037	500
chr1	154432137	697
chr1	154432237	524
chr1	154432337	244
chr1	154432437	260
chr1	154432537	238
chr1	154432637	306
chr1	154432737	259
chr1	154432837	225
chr1	154432937	240
chr1	154433037	188
chr1	154433137	258
chr1	154433237	326
chr1	154433337	311
chr1	154433437	210
chr1	154433537	257
chr1	154433637	234
chr1	154433737	102
chr1	154433837	115
chr1	154433937	116
chr1	154434037	105
chr1	154434137	86
chr1	154434237	53
chr1	154434337	26
chr1	154434437	55
chr1	154434537	109
chr1	154434637	104
chr1	154434737	97
chr1	154434837	52
chr1	154434937	104
chr1	154435037	227
chr1	154435137	173
chr1	154435237	147
chr1	154435337	253
chr1	154435437	256
chr1	154435537	215
chr1	154435637	141
chr1	154435737	232
chr1	154435837	281
chr1	154435937	532
chr1	154436037	436
chr1	154436137	392
chr1	154436237	351
chr1	154436337	596
chr1	154436437	622
chr1	154436537	517
chr1	154436637	831
chr1	154436737	1466
chr1	154436837	563
chr1	154436937	70
chr1	154437037	63
chr1	154437137	353
chr1	154437237	342
chr1	154437337	186
chr1	154437437	162
chr1	154437537	190
chr1	154437637	250
chr1	154437737	211
chr1	154437837	189
chr1	154437937	135
chr1	154438037	82
chr1	154438137	216
chr1	154438237	159
chr1	154438337	256
chr1	154438437	144
chr1	154438537	131
chr1	154438637	330
chr1	154438737	255
chr1	154438837	308
chr1	154438937	479
chr1	154439037	425
chr1	154439137	314
chr1	154439237	15
chr1	154439337	103
chr1	154439437	226
chr1	154439537	133
chr1	154439637	134
chr1	154439737	155
chr1	154439837	238
chr1	154439937	187
chr1	154440037	167
chr1	154440137	135
chr1	154440237	131
chr1	154440337	140
chr1	154440437	107
chr1	154440537	172
chr1	154440637	139
chr1	154440737	171
chr1	154440837	116
chr1	154440937	105
chr1	154441037	100
chr1	154441137	159
chr1	154441237	212
chr1	154441337	250
chr1	154441437	156
chr1	154441537	92
chr1	154441637	194
chr1	154441737	109
chr1	154441837	103
chr1	154441937	79
chr1	154442037	147
chr1	154442137	152
chr1	154442237	131
chr1	154442337	128
chr1	154442437	162
chr1	154442537	123
chr1	154442637	139
chr1	154442737	112
chr1	154442837	79
chr1	154442937	43
chr1	154443037	39
chr1	154443137	69
chr1	154443237	87
chr1	154443337	74
chr1	154443437	78
chr1	154443537	58
chr1	154443637	37
chr1	154443737	41
chr1	154443837	34
chr1	154443937	11
chr1	154444037	18
chr1	154444137	18
chr1	154444237	21
chr1	154444337	25
chr1	154444437	15
chr1	154444537	13
chr1	154444637	98
chr1	154444737	80
chr1	154444837	139
chr1	154444937	39
chr1	154445037	89
chr1	154445137	94
chr1	154445237	110
chr1	154445337	74
chr1	154445437	72
chr1	154445537	48
chr1	154445637	56
chr1	154445737	28
chr1	154445837	58
chr1	154445937	48
chr1	154446037	156
chr1	154446137	139
chr1	154446237	437
chr1	154446337	281
chr1	154446437	349
chr1	154446537	285
chr1	154446637	530
chr1	154446737	270
chr1	154446837	27
chr1	154446937	20
chr1	154447037	102
chr1	154447137	105
chr1	154447237	129
chr1	154447337	172
chr1	154447437	20
chr1	154447537	14
chr1	154447637	151
chr1	154447737	311
chr1	154447837	386
chr1	154447937	227
chr1	154448037	211
chr1	154448137	223
chr1	154448237	280
chr1	154448337	298
chr1	154448437	253
chr1	154448537	102
chr1	154448637	92
chr1	154448737	93
chr1	154448837	10
chr1	154448937	8
chr1	154449037	11
chr1	154449137	3
chr1	154449237	0
chr1	154449337	2
chr1	154449437	1
chr1	154449537	8
chr1	154449637	142
chr1	154449737	156
chr1	154449837	225
chr1	154449937	148
chr1	154450037	209
chr1	154450137	184
chr1	154450237	216
chr1	154450337	194
chr1	154450437	39
chr1	154450537	10
chr1	154450637	7
chr1	154450737	12
chr1	154450837	18
chr1	154450937	12
chr1	154451037	8
chr1	154451137	6
chr1	154451237	8
chr1	154451337	5
chr1	154451437	5
chr1	154451537	3
chr1	154451637	7
chr1	154451737	3
chr1	154451837	4
chr1	154451937	9
chr1	154452037	12
chr1	154452137	2
chr1	154452237	3
chr1	154452337	3
chr1	154452437	3
chr1	154452537	1
chr1	154452637	0
chr1	154452737	0
chr1	154452837	1
chr1	154452937	1
chr1	154453037	1
chr1	154453137	1
chr1	154453237	1
chr1	154453337	5
chr1	154453437	2
chr1	154453537	2
chr1	154453637	2
chr1	154453737	2
chr1	154453837	1
chr1	154453937	3
chr1	154454037	1
chr1	154454137	0
chr1	154454237	0
chr1	154454337	1
chr1	154454437	0
chr1	154454537	1
chr1	154454637	1
chr1	154454737	1
chr1	154454837	2
chr1	154454937	1
chr1	154455037	0
chr1	154455137	2
chr1	154455237	2
chr1	154455337	8
chr1	154455437	1
chr1	154455537	1
chr1	154455637	3
chr1	154455737	4
chr1	154455837	2
chr1	154455937	5
chr1	154456037	11
chr1	154456137	8
chr1	154456237	4
chr1	154456337	2
chr1	154456437	3
chr1	154456537	5
chr1	154456637	6
chr1	154456737	7
chr1	154456837	4
chr1	154456937	6
chr1	154457037	6
chr1	154457137	15
chr1	154457237	3
chr1	154457337	2
chr1	154457437	16
chr1	154457537	16
chr1	154457637	10
chr1	154457737	14
chr1	154457837	23
chr1	154457937	7
chr1	154458037	10
chr1	154458137	18
chr1	154458237	7
chr1	154458337	30
chr1	154458437	155
chr1	154458537	117
chr1	154458637	64
chr1	154458737	87
chr1	154458837	122
chr1	154458937	220
chr1	154459037	374
chr1	154459137	293
chr1	154459237	260
chr1	154459337	246
chr1	154459437	256
chr1	154459537	318
chr1	154459637	33
chr1	154459737	41
chr1	154459837	23
chr1	154459937	25
chr1	154460037	36
chr1	154460137	7
chr1	154460237	358
chr1	154460337	186
chr1	154460437	109
chr1	154460537	83
chr1	154460637	252
chr1	154460737	553
chr1	154460837	537
chr1	154460937	413
chr1	154461037	640
chr1	154461137	316
chr1	154461237	579
chr1	154461337	636
chr1	154461437	643
chr1	154461537	657
chr1	154461637	46
chr1	154461737	141
chr1	154461837	253
chr1	154461937	186
chr1	154462037	164
chr1	154462137	107
chr1	154462237	121
chr1	154462337	55
chr1	154462437	61
chr1	154462537	46
chr1	154462637	48
chr1	154462737	45
chr1	154462837	484
chr1	154462937	1037
chr1	154463037	1071
chr1	154463137	256
chr1	154463237	378
chr1	154463337	448
chr1	154463437	204
chr1	154463537	723
chr1	154463637	1092
chr1	154463737	833
chr1	154463837	423
chr1	154463937	517
chr1	154464037	714
chr1	154464137	205
chr1	154464237	170
chr1	154464337	46
chr1	154464437	86
chr1	154464537	117
chr1	154464637	108
chr1	154464737	34
chr1	154464837	50
chr1	154464937	77
chr1	154465037	75
chr1	154465137	142
chr1	154465237	192
chr1	154465337	152
chr1	154465437	119
chr1	154465537	150
chr1	154465637	212
chr1	154465737	260
chr1	154465837	269
chr1	154465937	189
chr1	154466037	130
chr1	154466137	221
chr1	154466237	323
chr1	154466337	235
chr1	154466437	173
chr1	154466537	328
chr1	154466637	381
chr1	154466737	226
chr1	154466837	183
chr1	154466937	197
chr1	154467037	619
chr1	154467137	412
chr1	154467237	294
chr1	154467337	540
chr1	154467437	585
chr1	154467537	350
chr1	154467637	359
chr1	154467737	688
chr1	154467837	453
chr1	154467937	530
chr1	154468037	100
chr1	154468137	181
chr1	154468237	371
chr1	154468337	338
chr1	154468437	145
chr1	154468537	182
chr1	154468637	225
chr1	154468737	273
chr1	154468837	186
chr1	154468937	222
chr1	154469037	363
chr1	154469137	160
chr1	154469237	88
chr1	154469337	21
chr1	154469437	3
chr1	154469537	10
chr1	154469637	12
chr1	154469737	9
chr1	154469837	10
chr1	154469937	10
chr1	154470037	13
chr1	154470137	5
chr1	154470237	8
chr1	154470337	13
chr1	154470437	11
chr1	154470537	9
chr1	154470637	16
chr1	154470737	15
chr1	154470837	12
chr1	154470937	10
chr1	154471037	10
chr1	154471137	32
chr1	154471237	21
chr1	154471337	23
chr1	154471437	16
chr1	154471537	28
chr1	154471637	31
chr1	154471737	8
chr1	154471837	4
chr1	154471937	12
chr1	154472037	14
chr1	154472137	11
chr1	154472237	24
chr1	154472337	34
chr1	154472437	19
chr1	154472537	27
chr1	154472637	21
chr1	154472737	30
chr1	154472837	20
chr1	154472937	25
chr1	154473037	13
chr1	154473137	6
chr1	154473237	9
chr1	154473337	5
chr1	154473437	15
chr1	154473537	18
chr1	154473637	14
chr1	154473737	30
chr1	154473837	30
chr1	154473937	31
chr1	154474037	56
chr1	154474137	57
chr1	154474237	60
chr1	154474337	59
chr1	154474437	25
chr1	154474537	16
chr1	154474637	38
chr1	154474737	29
chr1	154474837	18
chr1	154474937	29
chr1	154475037	15
chr1	154475137	7
chr1	154475237	25
chr1	154475337	31
chr1	154475437	36
chr1	154475537	16
chr1	154475637	9
chr1	154475737	96
chr1	154475837	125
chr1	154475937	92
chr1	154476037	71
chr1	154476137	75
chr1	154476237	69
chr1	154476337	65
chr1	154476437	55
chr1	154476537	44
chr1	154476637	15
chr1	154476737	4
chr1	154476837	4
chr1	154476937	9
chr1	154477037	115
chr1	154477137	80
chr1	154477237	110
chr1	154477337	15
chr1	154477437	31
chr1	154477537	55
chr1	154477637	238
chr1	154477737	249
chr1	154477837	115
chr1	154477937	142
chr1	154478037	165
chr1	154478137	366
chr1	154478237	406
chr1	154478337	389
chr1	154478437	170
chr1	154478537	325
chr1	154478637	356
chr1	154478737	302
chr1	154478837	197
chr1	154478937	279
chr1	154479037	219
chr1	154479137	250
chr1	154479237	273
chr1	154479337	134
chr1	154479437	53
chr1	154479537	67
chr1	154479637	39
chr1	154479737	213
chr1	154479837	581
chr1	154479937	468
chr1	154480037	452
chr1	154480137	67
chr1	154480237	116
chr1	154480337	127
chr1	154480437	158
chr1	154480537	282
chr1	154480637	111
chr1	154480737	57
chr1	154480837	234
chr1	154480937	200
chr1	154481037	384
chr1	154481137	439
chr1	154481237	445
chr1	154481337	391
chr1	154481437	67
chr1	154481537	55
chr1	154481637	4
chr1	154481737	11
chr1	154481837	77
chr1	154481937	188
chr1	154482037	115
chr1	154482137	8
chr1	154482237	7
chr1	154482337	1
chr1	154482437	2
chr1	154482537	19
chr1	154482637	50
chr1	154482737	8
chr1	154482837	5
chr1	154482937	6
chr1	154483037	1
chr1	154483137	5
chr1	154483237	18
chr1	154483337	27
chr1	154483437	26
chr1	154483537	27
chr1	154483637	10
chr1	154483737	28
chr1	154483837	14
chr1	154483937	32
chr1	154484037	27
chr1	154484137	17
chr1	154484237	20
chr1	154484337	31
chr1	154484437	24
chr1	154484537	18
chr1	154484637	12
chr1	154484737	20
chr1	154484837	14
chr1	154484937	9
chr1	154485037	13
chr1	154485137	15
